Season,Team,Poke,K,D,KD,GP
5,Murkrows,Cofagrigus,0,1,-1,1
5,Murkrows,Tauros,0,0,0,0
5,Murkrows,Blastoise-Mega,3,8,-5,9
5,Murkrows,Landorus-Therian,12,5,7,8
5,Murkrows,Cobalion,3,3,0,3
5,Murkrows,Jolteon,6,3,3,6
5,Murkrows,Pangoro,3,5,-2,8
5,Aggrons,Kyurem-Black,7,6,1,8
5,Aggrons,Mimikyu,5,7,-2,9
5,Aggrons,Darmanitan,6,6,0,8
5,Aggrons,Zygarde-10,3,5,-2,6
5,Aggrons,Machamp,3,3,0,4
5,Aggrons,Malamar,3,3,0,3
5,Aggrons,Pidgeot-Mega,6,5,1,5
5,Aggrons,Starmie,5,6,-1,6
5,Aggrons,Kartana,8,9,-1,9
5,Aggrons,Porygon-Z,2,3,-1,4
5,Aggrons,Zangoose,1,2,-1,2
5,Regiskins,Clefable,4,4,0,5
5,Regiskins,Raikou,2,4,-2,6
5,Regiskins,Empoleon,2,4,-2,6
5,Regiskins,Krookodile,2,3,-1,4
5,Regiskins,Sceptile,3,4,-1,4
5,Regiskins,Shedinja,0,2,-2,2
5,Regiskins,Gallade-Mega,10,5,5,8
5,Regiskins,Salamence,3,6,-3,7
5,Regiskins,Arcanine,9,5,4,7
5,Regiskins,Gligar,1,4,-3,4
5,Regiskins,Komala,1,1,0,1
6,Seadras,Togekiss,9,6,3,9
6,Seadras,Rotom-Heat,1,8,-7,8
6,Seadras,Silvally,2,4,-2,6
6,Seadras,Tsareena,1,4,-3,5
6,Seadras,Cacturne,1,1,0,1
6,Seadras,Slowbro-Mega,5,5,0,11
6,Seadras,Dugtrio,3,2,1,3
6,Seadras,Nihilego,12,3,9,8
6,Seadras,Lucario,1,2,-1,2
6,Seadras,Shuckle,0,2,-2,2
6,Dracos ,Tornadus-Therian,8,6,2,9
6,Dracos ,Buzzwole,5,4,1,6
6,Dracos ,Jolteon,11,4,7,7
6,Dracos ,Nidoking,9,4,5,6
6,Dracos ,Aromatisse,1,3,-2,3
6,Dracos ,Lurantis,0,1,-1,1
6,Dracos ,Blastoise-Mega,6,8,-2,9
6,Dracos ,Jirachi,5,4,1,8
6,Dracos ,Haxorus,2,1,1,2
6,Dracos ,Krookodile,2,3,-1,5
6,Dracos ,Ambipom,0,2,-2,2
6,Chatots,Zygarde,16,4,12,8
6,Chatots,Tangrowth,1,3,-2,5
6,Chatots,Ninetales-Alola,2,3,-1,6
6,Chatots,Muk-Alola,4,3,1,4
6,Chatots,Uxie,0,5,-5,5
6,Chatots,Rotom,1,2,-1,2
6,Chatots,Scizor-Mega,6,4,2,9
6,Chatots,Greninja,17,4,13,10
6,Chatots,Hitmontop,2,2,0,3
6,Chatots,Tornadus,9,5,4,7
6,Chatots,Chansey,1,2,-1,7
6,Archeops,Hoopa-Unbound,10,6,4,7
6,Archeops,Toxapex,2,5,-3,6
6,Archeops,Mienshao,4,6,-2,6
6,Archeops,Galvantula,0,6,-6,7
6,Archeops,Comfey,0,4,-4,6
6,Archeops,Magmortar,0,3,-3,3
6,Archeops,Sceptile-Mega,1,2,-1,3
6,Archeops,Gengar,3,5,-2,5
6,Archeops,Donphan,4,7,-3,7
6,Archeops,Metagross,5,8,-3,8
6,Archeops,Whimsicott,0,2,-2,2
6,Shaymins,Weavile,18,5,13,9
6,Shaymins,Klefki,3,7,-4,9
6,Shaymins,Gastrodon,1,2,-1,2
6,Shaymins,Porygon2,1,1,0,6
6,Shaymins,Gligar,0,0,0,1
6,Shaymins,Dewgong,1,2,-1,2
6,Shaymins,Manectric-Mega,11,4,7,9
6,Shaymins,Victini,10,2,8,7
6,Shaymins,Serperior,5,6,-1,7
6,Shaymins,Druddigon,1,8,-7,10
6,Shaymins,Passimian,5,1,4,4
6,Ribombees,Celesteela,6,6,0,7
6,Ribombees,Sylveon,2,3,-1,4
6,Ribombees,Crobat,0,3,-3,3
6,Ribombees,Shaymin,0,3,-3,3
6,Ribombees,Cinccino,2,2,0,2
6,Ribombees,Lanturn,1,3,-2,3
6,Ribombees,Heracross-Mega,1,1,0,2
6,Ribombees,Mamoswine,6,8,-2,8
6,Ribombees,Zoroark,0,1,-1,2
6,Ribombees,Darmanitan,0,5,-5,6
6,Ribombees,Ditto,0,1,-1,1
6,Lanturns,Landorus-Therian,12,6,6,10
6,Lanturns,Rotom-Wash,1,5,-4,6
6,Lanturns,Snorlax,1,2,-1,4
6,Lanturns,Empoleon,1,5,-4,7
6,Lanturns,Vikavolt,8,4,4,7
6,Lanturns,Tangela,0,2,-2,2
6,Lanturns,Gallade-Mega,17,6,11,10
6,Lanturns,Clefable,4,4,0,8
6,Lanturns,Hydreigon,4,2,2,6
6,Lanturns,Accelgor,1,2,-1,2
6,Lanturns,Weezing,1,4,-3,4
6,Whiscashes,Tapu_Fini,2,7,-5,8
6,Whiscashes,Gliscor,5,4,1,5
6,Whiscashes,Cobalion,2,8,-6,9
6,Whiscashes,Incineroar,3,7,-4,9
6,Whiscashes,Barbaracle,6,1,5,3
6,Whiscashes,Cryogonal,0,0,0,0
6,Whiscashes,Latias-Mega,3,8,-5,10
6,Whiscashes,Raikou,3,5,-2,5
6,Whiscashes,Roserade,4,5,-1,6
6,Whiscashes,Staraptor,3,4,-1,4
6,Whiscashes,Ribombee,0,0,0,0
6,Primarinas,Necrozma,9,6,3,9
6,Primarinas,Infernape,15,5,10,10
6,Primarinas,Kyurem,5,6,-1,8
6,Primarinas,Amoonguss,7,6,1,10
6,Primarinas,Magneton,1,1,0,1
6,Primarinas,Stoutland,0,1,-1,1
6,Primarinas,Pidgeot-Mega,0,3,-3,4
6,Primarinas,Tyranitar,3,4,-1,5
6,Primarinas,Florges,1,3,-2,7
6,Primarinas,Swampert,4,7,-3,10
6,Primarinas,Mismagius,0,1,-1,1
6,Murkrows,Tapu_Bulu,6,7,-1,9
6,Murkrows,Dragonite,10,3,7,5
6,Murkrows,Arcanine,0,7,-7,8
6,Murkrows,Nidoqueen,8,8,0,10
6,Murkrows,Sneasel,2,1,1,3
6,Murkrows,Lickilicky,1,4,-3,4
6,Murkrows,Aggron-Mega,4,5,-1,6
6,Murkrows,Mew,7,7,0,10
6,Murkrows,Heliolisk,4,2,2,3
6,Murkrows,Cloyster,1,1,0,2
6,Murkrows,Primeape,4,2,2,6
6,Aggrons,Tapu_Koko,0,5,-5,6
6,Aggrons,Starmie,4,8,-4,9
6,Aggrons,Flygon,2,3,-1,4
6,Aggrons,Venomoth,0,3,-3,5
6,Aggrons,Talonflame,3,4,-1,5
6,Aggrons,Malamar,5,4,1,6
6,Aggrons,Charizard-Mega-X,8,10,-2,10
6,Aggrons,Excadrill,6,5,1,7
6,Aggrons,Breloom,5,4,1,5
6,Aggrons,Drifblim,4,4,0,6
6,Aggrons,Sigilyph,2,3,-1,3
6,Regiskins,Zeraora,14,7,7,10
6,Regiskins,Cresselia,1,2,-1,4
6,Regiskins,Chandelure,4,4,0,6
6,Regiskins,Zygarde-10,7,4,3,7
6,Regiskins,Quagsire,1,6,-5,7
6,Regiskins,Gurdurr,2,1,1,2
6,Regiskins,Diancie-Mega,3,3,0,5
6,Regiskins,Leafeon,0,1,-1,1
6,Regiskins,Goodra,4,7,-3,8
6,Regiskins,Persian-Alola,0,1,-1,4
6,Regiskins,Skarmory,5,9,-4,11
7,Seadras,Melmetal,11,10,1,10
7,Seadras,Gliscor,0,7,-7,7
7,Seadras,Incineroar,3,5,-2,5
7,Seadras,Amoonguss,0,3,-3,4
7,Seadras,Seismitoad,0,2,-2,2
7,Seadras,Abomasnow,4,1,3,2
7,Seadras,Alakazam-Mega,9,9,0,10
7,Seadras,Kommo-o,2,6,-4,7
7,Seadras,Mimikyu,1,7,-6,7
7,Seadras,Scyther,1,2,-1,2
7,Seadras,Ribombee,0,3,-3,3
7,Metapods,Hydreigon,6,2,4,4
7,Metapods,Infernape,4,2,2,4
7,Metapods,Crobat,2,2,0,5
7,Metapods,Shaymin,2,2,0,3
7,Metapods,Jellicent,1,1,0,2
7,Metapods,Electrode,0,1,-1,2
7,Metapods,Aggron-Mega,4,3,1,4
7,Metapods,Reuniclus,0,2,-2,3
7,Metapods,Donphan,4,5,-1,6
7,Metapods,Cloyster,6,1,5,2
7,Metapods,Comfey,0,1,-1,1
7,Chatots,Landorus-Therian,9,4,5,9
7,Chatots,Corviknight,13,1,12,9
7,Chatots,Arcanine,5,2,3,5
7,Chatots,Mienshao,3,1,2,3
7,Chatots,Vikavolt,6,3,3,9
7,Chatots,Unown,0,0,0,0
7,Chatots,Diancie-Mega,4,5,-1,7
7,Chatots,Toxtricity,3,2,1,5
7,Chatots,Dracovish,11,3,8,6
7,Chatots,Tangrowth,3,1,2,6
7,Chatots,Chatot,0,1,-1,1
7,Archeops,Jirachi,3,8,-5,8
7,Archeops,Pelipper,4,9,-5,9
7,Archeops,Kingdra,7,3,4,4
7,Archeops,Heracross,4,5,-1,5
7,Archeops,Magneton,0,6,-6,7
7,Archeops,Piloswine,3,5,-2,5
7,Archeops,Venusaur-Mega,4,6,-2,7
7,Archeops,Barraskewda,2,6,-4,7
7,Archeops,Florges,5,3,2,4
7,Archeops,Orbeetle,2,5,-3,6
7,Archeops,Drednaw,3,3,0,4
7,Shaymins,Tapu_Koko,11,6,5,10
7,Shaymins,Milotic,2,3,-1,6
7,Shaymins,Obstagoon,3,2,1,5
7,Shaymins,Runerigus,1,2,-1,4
7,Shaymins,Uxie,2,6,-4,6
7,Shaymins,Raichu-Alola,19,5,14,9
7,Shaymins,Scizor-Mega,6,3,3,6
7,Shaymins,Zygarde,4,7,-3,7
7,Shaymins,Serperior,2,1,1,2
7,Shaymins,Shiinotic,0,2,-2,2
7,Shaymins,Centiskorch,2,3,-1,3
7,Crobats,Darmanitan-Galar,7,4,3,6
7,Crobats,Weezing-Galar,5,7,-2,8
7,Crobats,Moltres,0,0,0,4
7,Crobats,Corsola-Galar,0,1,-1,2
7,Crobats,Virizion,0,1,-1,1
7,Crobats,Ariados,0,1,-1,1
7,Crobats,Latias-Mega,0,4,-4,6
7,Crobats,Excadrill,28,4,24,10
7,Crobats,Suicune,5,5,0,8
7,Crobats,Gigalith,6,6,0,8
7,Crobats,Morpeko,1,2,-1,2
7,Lanturns,Mew,14,5,9,11
7,Lanturns,Scolipede,5,4,1,6
7,Lanturns,Haxorus,8,4,4,4
7,Lanturns,Primarina,7,5,2,8
7,Lanturns,Vanilluxe,4,3,1,3
7,Lanturns,Lickilicky,0,2,-2,3
7,Lanturns,Lopunny-Mega,9,4,5,8
7,Lanturns,Silvally,0,6,-6,7
7,Lanturns,Krookodile,3,2,1,3
7,Lanturns,Rotom-Heat,0,0,0,5
7,Lanturns,Decidueye,0,1,-1,1
7,Whiscashes,Dragapult,9,7,2,9
7,Whiscashes,Togekiss,6,8,-2,9
7,Whiscashes,Empoleon,2,5,-3,5
7,Whiscashes,Salazzle,1,2,-1,2
7,Whiscashes,Tsareena,1,5,-4,5
7,Whiscashes,Raticate-Alola,0,0,0,0
7,Whiscashes,Beedrill-Mega,3,7,-4,7
7,Whiscashes,Necrozma,8,9,-1,10
7,Whiscashes,Raikou,2,5,-3,6
7,Whiscashes,Lycanroc,1,3,-2,3
7,Whiscashes,Machamp,3,4,-1,4
7,Primarinas,Tornadus-Therian,4,4,0,10
7,Primarinas,Grimmsnarl,3,7,-4,10
7,Primarinas,Chandelure,3,1,2,1
7,Primarinas,Porygon2,10,4,6,9
7,Primarinas,Alomomola,2,5,-3,7
7,Primarinas,Leavanny,3,0,3,1
7,Primarinas,Gallade-Mega,10,4,6,8
7,Primarinas,Magnezone,1,2,-1,4
7,Primarinas,Garchomp,9,4,5,7
7,Primarinas,Eldegoss,0,0,0,0
7,Primarinas,Rotom-Frost,0,1,-1,2
7,Murkrows,Cinderace,5,5,0,6
7,Murkrows,Hatterene,0,2,-2,3
7,Murkrows,Araquanid,5,7,-2,9
7,Murkrows,Nidoking,4,4,0,3
7,Murkrows,Hitmontop,2,3,-1,5
7,Murkrows,Leafeon,0,1,-1,1
7,Murkrows,Pidgeot-Mega,7,7,0,9
7,Murkrows,Skarmory,3,5,-2,7
7,Murkrows,Dracozolt,8,6,2,8
7,Murkrows,Muk-Alola,4,8,-4,9
7,Murkrows,Malamar,0,1,-1,1
7,Aggrons,Hawlucha,3,8,-5,8
7,Aggrons,Volcanion,11,8,3,10
7,Aggrons,Slurpuff,4,6,-2,7
7,Aggrons,Zygarde-10,4,7,-3,9
7,Aggrons,Hitmonlee,6,1,5,3
7,Aggrons,Drifblim,5,5,0,7
7,Aggrons,Steelix-Mega,1,4,-3,5
7,Aggrons,Tapu_Bulu,0,0,0,0
7,Aggrons,Boltund,1,2,-1,1
7,Aggrons,Volcarona,0,1,-1,1
7,Aggrons,Liepard,4,6,-2,7
7,Politoads,Clefable,4,6,-2,6
7,Politoads,Kyurem,4,5,-1,6
7,Politoads,Emboar,1,3,-2,3
7,Politoads,Swellow,0,4,-4,4
7,Politoads,Rotom-Mow,8,5,3,5
7,Politoads,Dottler,1,2,-1,2
7,Politoads,Slowbro-Mega,1,1,0,2
7,Politoads,Nihilego,2,3,-1,3
7,Politoads,Persian-Alola,0,1,-1,1
7,Politoads,Dugtrio,2,2,0,3
7,Politoads,Ferrothorn,3,4,-1,4
8,Seadras,Dragapult,12,6,6,8
8,Seadras,Infernape,15,7,8,11
8,Seadras,Slowking,6,8,-2,9
8,Seadras,Krookodile,2,8,-6,8
8,Seadras,Magneton,0,2,-2,3
8,Seadras,Carracosta,1,2,-1,2
8,Seadras,Scizor-Mega,5,6,-1,10
8,Seadras,Clefable,1,7,-6,8
8,Seadras,Amoonguss,4,2,2,4
8,Seadras,Articuno,1,2,-1,2
8,Seadras,Exploud,1,1,0,1
8,Ribombees,Zeraora,5,4,1,6
8,Ribombees,Slowbro,0,3,-3,4
8,Ribombees,Porygon2,2,2,0,2
8,Ribombees,Silvally,0,1,-1,2
8,Ribombees,Rhyperior,3,8,-5,10
8,Ribombees,Chatot,0,3,-3,3
8,Ribombees,Altaria-Mega,0,2,-2,3
8,Ribombees,Kartana,6,8,-2,9
8,Ribombees,Vanilluxe,1,4,-3,4
8,Ribombees,Emboar,3,4,-1,4
8,Ribombees,Spiritomb,0,3,-3,3
8,Chatots,Darmanitan-Galar,17,2,15,11
8,Chatots,Skarmory,5,4,1,8
8,Chatots,Rotom-Heat,3,5,-2,8
8,Chatots,Muk-Alola,5,4,1,6
8,Chatots,Jellicent,1,2,-1,2
8,Chatots,Rhydon,0,0,0,0
8,Chatots,Latias-Mega,19,3,16,10
8,Chatots,Whimsicott,0,5,-5,6
8,Chatots,Buzzwole,3,2,1,3
8,Chatots,Chansey,2,2,0,7
8,Chatots,Noivern,0,2,-2,5
8,Poggers,Victini,6,7,-1,7
8,Poggers,Sylveon,2,7,-5,8
8,Poggers,Haxorus,1,3,-2,4
8,Poggers,Crobat,1,3,-2,3
8,Poggers,Arctovish,2,5,-3,5
8,Poggers,Tangela,2,4,-2,4
8,Poggers,Pidgeot-Mega,2,3,-1,3
8,Poggers,Excadrill,9,8,1,8
8,Poggers,Hippowdon,4,7,-3,7
8,Poggers,Galvantula,0,5,-5,5
8,Poggers,Primeape,0,4,-4,4
8,Shaymins,Landorus-Therian,9,10,-1,11
8,Shaymins,Florges,2,3,-1,6
8,Shaymins,Blastoise,0,4,-4,5
8,Shaymins,Breloom,1,3,-2,7
8,Shaymins,Uxie,0,1,-1,2
8,Shaymins,Zebstrika,3,2,1,3
8,Shaymins,Latios-Mega,11,2,9,7
8,Shaymins,Corviknight,2,4,-2,8
8,Shaymins,Scolipede,14,4,10,5
8,Shaymins,Typhlosion,6,2,4,5
8,Shaymins,Raticate-Alola,1,2,-1,3
8,Crobats,Celesteela,7,9,-2,11
8,Crobats,Greninja,7,7,0,10
8,Crobats,Arcanine,0,0,0,9
8,Crobats,Shaymin,0,2,-2,4
8,Crobats,Mesprit,0,1,-1,1
8,Crobats,Rotom,0,1,-1,1
8,Crobats,Diancie-Mega,3,5,-2,7
8,Crobats,Garchomp,11,6,5,10
8,Crobats,Toxapex,7,5,2,9
8,Crobats,Hitmontop,0,1,-1,1
8,Crobats,Kangaskhan,2,3,-1,3
8,Krookodiles,Tapu_Koko,5,3,2,8
8,Krookodiles,Kyurem,7,2,5,6
8,Krookodiles,Nidoking,2,1,1,3
8,Krookodiles,Swampert,3,3,0,4
8,Krookodiles,Charizard,3,4,-1,1
8,Krookodiles,Stoutland,1,2,-1,2
8,Krookodiles,Absol-Mega,1,3,-2,3
8,Krookodiles,Serperior,2,3,-1,3
8,Krookodiles,Gengar,0,1,-1,2
8,Krookodiles,Azelf,0,0,0,1
8,Krookodiles,Registeel,0,2,-2,6
8,Lickilicky,Melmetal,6,4,2,8
8,Lickilicky,Reuniclus,1,4,-3,5
8,Lickilicky,Nidoqueen,1,3,-2,3
8,Lickilicky,Jolteon,1,3,-2,3
8,Lickilicky,Hariyama,1,2,-1,2
8,Lickilicky,Exeggutor-Alola,1,0,1,1
8,Lickilicky,Camerupt-Mega,7,3,4,6
8,Lickilicky,Tornadus-Therian,15,5,10,9
8,Lickilicky,Ninetales-Alola,2,6,-4,4
8,Lickilicky,Araquanid,3,3,0,3
8,Lickilicky,Persian-Alola,0,1,-1,1
8,Primarinas,Aegislash,3,4,-1,8
8,Primarinas,Togekiss,0,2,-2,3
8,Primarinas,Empoleon,4,6,-2,10
8,Primarinas,Tornadus,3,3,0,7
8,Primarinas,Tsareena,1,1,0,1
8,Primarinas,Gurdurr,1,1,0,3
8,Primarinas,Manectric-Mega,10,5,5,11
8,Primarinas,Hydreigon,19,4,15,9
8,Primarinas,Mamoswine,9,7,2,11
8,Primarinas,Talonflame,5,0,5,3
8,Primarinas,Orbeetle,0,0,0,0
8,Aggies,Mew,7,7,0,11
8,Aggies,Rotom-Wash,10,5,5,11
8,Aggies,Incineroar,11,7,4,10
8,Aggies,Cobalion,5,1,4,3
8,Aggies,Ribombee,1,1,0,1
8,Aggies,Piloswine,2,5,-3,5
8,Aggies,Aerodactyl-Mega,12,7,5,11
8,Aggies,Zygarde,8,5,3,9
8,Aggies,Dhelmise,0,0,0,0
8,Aggies,Weezing,5,4,1,4
8,Aggies,Porygon-Z,0,1,-1,1
8,Aggrons,Heatran,1,8,-7,8
8,Aggrons,Starmie,4,6,-2,8
8,Aggrons,Roserade,1,3,-2,3
8,Aggrons,Mienshao,1,3,-2,4
8,Aggrons,Cinccino,0,0,0,0
8,Aggrons,Fearow,0,2,-2,2
8,Aggrons,Houndoom-Mega,1,3,-2,3
8,Aggrons,Heliolisk,2,6,-4,6
8,Aggrons,Flygon,1,7,-6,8
8,Aggrons,Mimikyu,3,6,-3,6
8,Aggrons,Polteageist,12,7,5,8
8,Politoeds,Volcarona,8,6,2,7
8,Politoeds,Gliscor,4,6,-2,6
8,Politoeds,Primarina,2,5,-3,5
8,Politoeds,Obstagoon,3,7,-4,7
8,Politoeds,Rotom-Mow,0,1,-1,1
8,Politoeds,Lickilicky,0,4,-4,5
8,Politoeds,Lopunny-Mega,8,4,4,7
8,Politoeds,Goodra,2,3,-1,4
8,Politoeds,Jirachi,2,3,-1,4
8,Politoeds,Cryogonal,1,2,-1,3
8,Politoeds,Qwilfish,2,5,-3,5
9,Seadras,Zeraora,18,7,11,10
9,Seadras,Skarmory,0,6,-6,6
9,Seadras,Flygon,1,1,0,1
9,Seadras,Vaporeon,8,4,4,8
9,Seadras,Centiskorch,0,4,-4,4
9,Seadras,Rhydon,1,1,0,1
9,Seadras,Diancie-Mega,3,6,-3,6
9,Seadras,Celebi,1,6,-5,7
9,Seadras,Mienshao,7,9,-2,10
9,Seadras,Bisharp,2,3,-1,4
9,Seadras,Froslass,0,1,-1,1
9,Ribombees,Victini,11,8,3,10
9,Ribombees,Tangrowth,5,4,1,7
9,Ribombees,Cloyster,4,6,-2,7
9,Ribombees,Venomoth,1,1,0,1
9,Ribombees,Archeops,8,5,3,7
9,Ribombees,Gurdurr,6,4,2,6
9,Ribombees,Manectric-Mega,4,3,1,3
9,Ribombees,Hydreigon,3,3,0,3
9,Ribombees,Klefki,0,2,-2,2
9,Ribombees,Golurk,3,5,-2,6
9,Ribombees,Exploud,2,2,0,3
9,Chatots,Dragapult,6,7,-1,9
9,Chatots,Hippowdon,3,5,-2,7
9,Chatots,Slowking,3,4,-1,8
9,Chatots,Mandibuzz,4,6,-2,9
9,Chatots,Virizion,0,1,-1,1
9,Chatots,Boltund,0,0,0,0
9,Chatots,Audino-Mega,2,2,0,7
9,Chatots,Heatran,5,7,-2,8
9,Chatots,Lycanroc,7,4,3,6
9,Chatots,Darmanitan-Galar,20,3,17,9
9,Chatots,Escavalier,1,2,-1,2
9,Poggers,Mew,2,5,-3,6
9,Poggers,Infernape,6,5,1,6
9,Poggers,Blastoise,3,5,-2,5
9,Poggers,Weezing-Galar,0,3,-3,4
9,Poggers,Yanmega,6,6,0,7
9,Poggers,Kecleon,1,2,-1,2
9,Poggers,Steelix-Mega,4,5,-1,6
9,Poggers,Zygarde,4,8,-4,10
9,Poggers,Sneasel,2,5,-3,5
9,Poggers,Zapdos,3,5,-2,6
9,Poggers,Gourgeist,2,3,-1,3
9,Shaymins,Melmetal,7,6,1,6
9,Shaymins,Greninja,3,8,-5,9
9,Shaymins,Umbreon,1,3,-2,4
9,Shaymins,Crobat,6,5,1,8
9,Shaymins,Typhlosion,1,1,0,2
9,Shaymins,Mismagius,2,2,0,3
9,Shaymins,Lopunny-Mega,17,9,8,10
9,Shaymins,Clefable,3,10,-7,11
9,Shaymins,Reuniclus,4,5,-1,6
9,Shaymins,Dragalge,1,2,-1,2
9,Shaymins,Raichu,0,2,-2,2
9,Crobats,Tapu_Koko,12,6,6,9
9,Crobats,Gliscor,6,5,1,8
9,Crobats,Snorlax,0,0,0,5
9,Crobats,Moltres,7,7,0,9
9,Crobats,Persian-Alola,2,3,-1,3
9,Crobats,Leavanny,0,0,0,0
9,Crobats,Scizor-Mega,1,5,-4,5
9,Crobats,Kyurem,6,4,2,6
9,Crobats,Keldeo,2,5,-3,6
9,Crobats,Raichu-Alola,7,1,6,3
9,Crobats,Thwackey,2,0,2,2
9,Dracos,Rillaboom,9,2,7,8
9,Dracos,Gengar,2,2,0,4
9,Dracos,Muk-Alola,8,3,5,6
9,Dracos,Primarina,11,6,5,8
9,Dracos,Miltank,0,4,-4,5
9,Dracos,Primeape,0,1,-1,2
9,Dracos,Charizard-Mega-X,11,7,4,9
9,Dracos,Necrozma,8,5,3,9
9,Dracos,Forretress,1,4,-3,8
9,Dracos,Rhyperior,2,2,0,2
9,Dracos,Rotom-Frost,7,2,5,3
9,Lanturns,Corviknight,1,4,-3,5
9,Lanturns,Sylveon,6,9,-3,10
9,Lanturns,Rotom-Heat,4,8,-4,8
9,Lanturns,Porygon-Z,6,2,4,6
9,Lanturns,Seismitoad,4,4,0,5
9,Lanturns,Noctowl,0,1,-1,1
9,Lanturns,Gallade-Mega,8,5,3,9
9,Lanturns,Dracovish,12,5,7,8
9,Lanturns,Mesprit,0,3,-3,3
9,Lanturns,Ribombee,2,3,-1,6
9,Lanturns,Zoroark,9,4,5,5
9,Primarinas,Conkeldurr,9,3,6,10
9,Primarinas,Entei,9,5,4,9
9,Primarinas,Roserade,3,1,2,4
9,Primarinas,Feraligatr,7,1,6,3
9,Primarinas,Jolteon,2,3,-1,3
9,Primarinas,Piloswine,4,3,1,5
9,Primarinas,Latios-Mega,13,4,9,10
9,Primarinas,Celesteela,8,5,3,11
9,Primarinas,Grimmsnarl,1,4,-3,5
9,Primarinas,Cofagrigus,3,3,0,5
9,Primarinas,Masquerain,0,1,-1,1
9,Aggies,Jirachi,4,7,-3,7
9,Aggies,Togekiss,7,4,3,6
9,Aggies,Haxorus,1,2,-1,3
9,Aggies,Incineroar,5,5,0,7
9,Aggies,Vikavolt,0,4,-4,5
9,Aggies,Weezing,2,2,0,3
9,Aggies,Pidgeot-Mega,7,5,2,8
9,Aggies,Donphan,3,4,-1,7
9,Aggies,Terrakion,12,5,7,9
9,Aggies,Tsareena,8,2,6,6
9,Aggies,Empoleon,3,4,-1,5
9,Aggrons,Thundurus,4,1,3,2
9,Aggrons,Starmie,6,6,0,7
9,Aggrons,Whimsicott,0,0,0,0
9,Aggrons,Indeedee,0,5,-5,5
9,Aggrons,Gigalith,0,1,-1,2
9,Aggrons,Liepard,2,5,-3,5
9,Aggrons,Garchomp-Mega,0,1,-1,2
9,Aggrons,Excadrill,1,7,-6,7
9,Aggrons,Darmanitan,5,8,-3,8
9,Aggrons,Swellow,3,5,-2,5
9,Aggrons,Haunter,0,2,-2,2
9,Multiscalers,Tornadus-Therian,6,6,0,7
9,Multiscalers,Florges,0,3,-3,3
9,Multiscalers,Galvantula,1,5,-4,5
9,Multiscalers,Arcanine,2,4,-2,4
9,Multiscalers,Sirfetchd,6,8,-2,7
9,Multiscalers,Sandslash,0,4,-4,4
9,Multiscalers,Venusaur-Mega,4,6,-2,6
9,Multiscalers,Hoopa-Unbound,13,8,5,10
9,Multiscalers,Milotic,0,5,-5,6
9,Multiscalers,Noivern,3,4,-1,4
9,Multiscalers,Ferroseed,0,2,-2,2
10,Oricorios,Landorus-Therian,7,8,-1,10
10,Oricorios,Volcanion,15,7,8,9
10,Oricorios,Cobalion,0,4,-4,4
10,Oricorios,Haxorus,4,4,0,5
10,Oricorios,Uxie,3,7,-4,8
10,Oricorios,Probopass,0,0,0,0
10,Oricorios,Beedrill-Mega,7,6,1,10
10,Oricorios,Umbreon,4,4,0,4
10,Oricorios,Whimsicott,2,4,-2,4
10,Oricorios,Aurorus,1,3,-2,3
10,Oricorios,Zapdos,6,8,-2,9
10,Metapods,Tapu_Koko,4,7,-3,7
10,Metapods,Buzzwole,0,5,-5,5
10,Metapods,Vaporeon,3,6,-3,7
10,Metapods,Amoonguss,0,2,-2,2
10,Metapods,Houndoom,2,3,-1,3
10,Metapods,Golurk,1,4,-3,4
10,Metapods,Aggron-Mega,5,6,-1,7
10,Metapods,Salamence,0,5,-5,5
10,Metapods,Lycanroc-Dusk,1,2,-1,2
10,Metapods,Cinccino,0,0,0,0
10,Metapods,Raichu-Alola,2,4,-2,5
10,Chatots,Melmetal,13,5,8,10
10,Chatots,Kyurem,17,2,15,9
10,Chatots,Nidoking,4,4,0,7
10,Chatots,Araquanid,2,5,-3,8
10,Chatots,Talonflame,1,3,-2,4
10,Chatots,Rotom,0,0,0,1
10,Chatots,Gallade-Mega,6,3,3,8
10,Chatots,Grimmsnarl,3,6,-3,9
10,Chatots,Rillaboom,13,2,11,6
10,Chatots,Lycanroc,3,2,1,4
10,Chatots,Meganium,0,0,0,0
10,Poggers,Dracovish,13,4,9,7
10,Poggers,Mamoswine,2,4,-2,8
10,Poggers,Rotom-Heat,4,7,-3,9
10,Poggers,Shaymin,5,3,2,6
10,Poggers,Pangoro,3,3,0,3
10,Poggers,Klinklang,0,0,0,0
10,Poggers,Alakazam-Mega,6,4,2,7
10,Poggers,Clefable,5,6,-1,8
10,Poggers,Froslass,0,1,-1,1
10,Poggers,Ariados,0,2,-2,2
10,Poggers,Skarmory,1,5,-4,7
10,Shaymins,Urshifu-Rapid-Strike,15,4,11,11
10,Shaymins,Gliscor,12,3,9,7
10,Shaymins,Moltres,3,3,0,4
10,Shaymins,Doublade,6,3,3,4
10,Shaymins,Ribombee,3,3,0,4
10,Shaymins,Cryogonal,3,3,0,4
10,Shaymins,Altaria-Mega,0,1,-1,4
10,Shaymins,Regieleki,4,4,0,10
10,Shaymins,Tangrowth,4,5,-1,7
10,Shaymins,Miltank,0,5,-5,8
10,Shaymins,Omastar,5,2,3,3
10,Crobats,Heatran,1,5,-4,5
10,Crobats,Zarude,0,2,-2,2
